"Plot","Entry","Name","Rep","Row","Column","Expt","Location","Year","Planting.Date","DTE","DTF","DTS","DTM","Plot.Biomass","Straw.Biomass","Seed.Mass","Plants.Harvested","SP.Plant.Mass","SP.Seed.Mass","SP.Straw.Mass","Plant.Length","Canopy.Height","Nodes.At.Flower","Node.Of.Flower","Lowest.Pod.Height"
"6706",148,"PI 209858 LSP AGL","2",16,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,54,68,NA,692.6,569.78,122.82,44,24.65,4.57666666666667,20.0733333333333,30,21.5,12,9.5,13.5
"6707",287,"PI 432271 LSP AGL","2",16,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,51,66,NA,946.6,558.56,388.04,54,25.55,8.15333333333333,17.3966666666667,40.5,25,15.5,11,17
"6715",8,"CDC Imax AGL","2",17,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,64,NA,517.1,291.81,225.29,36,35.2933333333333,13.9166666666667,21.3766666666667,35,24,16,12.5,14
"6719",39,"CN 106265 AGL","2",17,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,65,NA,993,527.21,465.79,46,28.8333333333333,12.0966666666667,16.7366666666667,45,36,11,8,18.5
"6720",193,"PI 299345 AGL","2",17,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,48,66,NA,575.9,NA,NA,36,21.94,5.28,16.66,36,22.5,15.5,11.5,11
"6722",40,"CN 108369 AGL","2",17,10,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,66,NA,847.1,517.29,329.81,36,24.8266666666667,7.1,17.7266666666667,34,22.5,14,12,17
"6726",126,"Indianhead AGL","2",17,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,56,75,NA,896.3,691.19,205.11,47,18.27,3.20333333333333,15.0666666666667,42,34,15,12,21
"6731",12,"CDC Maxim AGL","2",18,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,67,NA,777.1,410.7,366.4,49,24.39,8.55666666666667,15.8333333333333,37,30,13,10.5,16
"6733",276,"PI 432106 LSP AGL","2",18,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,63,NA,682.9,452.73,230.17,51,28.7566666666667,7.96333333333333,20.7933333333333,33.5,22,14,10.5,8.5
"6738",19,"CDC Rosetown AGL","2",18,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,53,70,NA,1078.3,609.42,468.88,49,21.1766666666667,5.37,15.8066666666667,29.5,28,18,14.5,15.5
"6741",178,"PI 298645 AGL","2",18,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,65,NA,629.5,379.02,250.48,53,33.49,9.08333333333333,24.4066666666667,29,20.5,14,11.5,9.5
"6753",272,"PI 432005 LSP AGL","3",1,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,44,61,NA,894.7,636.62,258.08,42,19.11,4.425,14.685,36.5,27,13,8,11
"6754",10,"CDC KR-1 AGL","3",1,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,51,67,NA,1218.1,749.25,468.85,55,25.1266666666667,6.74,18.3866666666667,42.5,39,17.5,13,14.5
"6755",220,"PI 343026 LSP AGL","3",1,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,61,NA,1022.1,709.65,312.45,54,23.99,8.03,15.96,41,26,12.5,9,9
"6756",223,"PI 368647 LSP AGL","3",1,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,49,66,NA,959.4,NA,NA,53,25.45,5.245,20.205,39.5,32.5,13.5,9.5,14.5
"6760",60,"ILL 1220 AGL","3",1,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,42,70,NA,829.1,675.53,153.57,60,37.99,5.85,32.14,41,33,15,11.5,16
"6761",12,"CDC Maxim AGL","3",1,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,46,63,NA,1329.4,637.13,692.27,57,30.79,12.38,18.41,44,38,11,11,16.5
"6769",20,"CDC Rouleau AGL","3",2,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,66,NA,967.3,469.68,497.62,63,22.1966666666667,9.40666666666667,12.79,41,32.5,17,13,19.5
"6774",204,"PI 320937 LSP AGL","3",2,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,52,71,NA,981.1,650.4,330.7,61,14.1633333333333,4.86,9.30333333333333,47.5,32.5,17,13,21
"6776",265,"PI 431884 LSP AGL","3",2,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,42,65,NA,647.4,476.47,170.93,39,26.2866666666667,4.94333333333333,21.3433333333333,38.5,27,16,11.5,18.5
"6778",161,"PI 289066 AGL","3",2,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,11,54,71,NA,875.1,774.28,100.82,51,28.78,5.33,23.45,35.5,27,12.5,9,20
"6782",160,"PI 283604 LSP AGL","3",2,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,64,NA,872.4,556.84,315.56,60,11.2166666666667,3.41333333333333,7.80333333333333,37.5,25,17,12.5,19
"6785",34,"CN 105862 AGL","3",3,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,68,NA,827.2,572.64,254.56,47,17.0866666666667,4.43,12.6566666666667,36.5,24,16,13,15.5
"6789",41,"CN 108370 AGL","3",3,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,52,NA,NA,1350.1,977.86,372.24,51,20.92,4.19,16.73,54.5,28,18.5,14,17
"6791",18,"CDC Rosebud AGL","3",3,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,48,65,NA,1251,808.88,442.12,60,33.0933333333333,9.80333333333333,23.29,47.5,34,14.5,10.5,17
"6798",268,"PI 431980 LSP AGL","3",3,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,43,64,NA,835.2,614.48,220.72,41,22.3466666666667,4.59,17.7566666666667,39.5,19,15,11.5,16.5
"6800",14,"CDC Red Rider AGL","3",3,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,65,NA,885.1,554.84,330.26,51,38.6666666666667,11.95,26.7166666666667,44.5,32,15,11.5,11
"6803",39,"CN 106265 AGL","3",4,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,67,NA,850.5,426.55,423.95,51,23.62,9.17666666666667,14.4433333333333,44,36.5,16.5,13.5,19.5
"6806",4,"CDC Greenstar AGL","3",4,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,51,72,NA,1017.2,NA,NA,48,48.68,15.38,33.3,44.5,35.5,15,11,24.5
"6808",180,"PI 298922 LSP AGL","3",4,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,46,63,NA,NA,NA,402.39,51,32.545,11.515,21.03,30.5,25,15.5,11.5,13
"6818",16,"CDC Redwing AGL","3",4,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,66,NA,915.5,587.94,327.56,51,22.8533333333333,5.9,16.9533333333333,40.5,34,15.5,12,17.5
"6821",8,"CDC Imax AGL","3",5,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,63,NA,605.9,333.1,272.8,51,15.4533333333333,6.53333333333333,8.92,42.5,31.5,15.5,11,14.5
"6826",1,"CDC Asterix AGL","3",5,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,61,NA,NA,NA,545.93,43,20.85,6.87666666666667,13.9733333333333,45.5,34.5,16,12.5,18
"6832",24,"CDC Sedley AGL","3",5,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,51,70,NA,1233.8,718.96,514.84,57,22.5933333333333,6.42,16.1733333333333,45,35,17,13,23.5
"6843",19,"CDC Rosetown AGL","3",6,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,51,71,NA,1235.4,679.64,555.76,59,16.9933333333333,5.68666666666667,11.3066666666667,45.5,35,17.5,12.5,17
"6844",296,"PI 472213 LSP AGL","3",6,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,42,60,NA,800.1,432.12,367.98,42,8.875,3.09,5.785,36.5,25.5,16,11,14
"6846",2,"CDC Rosie AGL","3",6,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,51,71,NA,1084.9,630.01,454.89,42,16.605,6.465,10.14,41.5,38,16,11.5,19
"6853",191,"PI 299289 AGL","3",6,4,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,65,NA,1120.8,718.12,402.68,53,15.3066666666667,4.28666666666667,11.02,31.5,24,13.5,10,12
"6856",6,"CDC Glamis AGL","3",6,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,70,NA,1024.4,615.89,408.51,50,19.78,6.37333333333333,13.4066666666667,46,28,16,11.5,21
"6862",225,"PI 370481 LSP AGL","3",7,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,65,NA,847.5,530.17,317.33,51,15.27,2.93666666666667,12.3333333333333,41,22,15.5,12.5,15.5
"6864",129,"LIRL-22-46 AGL","3",7,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,43,59,NA,637,416.01,220.99,53,18.7133333333333,6.82666666666667,11.8866666666667,27,20.5,15.5,11.5,8
"6868",17,"CDC Robin AGL","3",7,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,63,NA,1062.9,586.07,476.83,57,17.6666666666667,6.92,10.7466666666667,40.5,31.5,15.5,12,9.5
"6869",86,"ILL 4956 AGL","3",7,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,64,NA,930.6,544.09,386.51,44,21.3333333333333,5.80333333333333,15.53,43,27,17,12.5,11.5
"6874",206,"PI 320941 LSP AGL","3",7,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,42,60,NA,688.7,393.78,294.92,48,13.05,2.7,10.35,36,24,16,11,13.5
"6877",42,"Crimson AGL","3",8,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,61,NA,896.1,436.72,459.38,56,14.7466666666667,7.06666666666667,7.68,38,27.5,15,11.5,16.5
"6879",3,"3156-11 AGL","3",8,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,52,72,NA,964.7,566.38,398.32,48,26.4833333333333,9.54,16.9433333333333,42.5,35.5,16,13,21
"6880",85,"ILL 4875 AGL","3",8,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,69,NA,849.2,584.09,265.11,55,17.2433333333333,4.78,12.4633333333333,42,29.5,13.5,10.5,19.5
"6881",25,"CDC Vantage AGL","3",8,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,47,66,NA,1206.6,695.49,511.11,54,18.2933333333333,7.10666666666667,11.1866666666667,46.5,31,17,12.5,17.5
"6886",40,"CN 108369 AGL","3",8,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,49,71,NA,1114.9,680.13,434.77,39,37.8266666666667,14.29,23.5366666666667,43,28.5,15,11,14.5
"6898",187,"PI 299164 LSP AGL","3",9,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,62,NA,879.5,477.26,402.24,51,12.5266666666667,4.49666666666667,8.03,37.5,24.5,17,12.5,15.5
"6904",172,"PI 298023 LSP AGL","3",9,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,40,61,NA,939.4,NA,NA,55,40.29,5.005,35.285,32.5,27.5,13,10,14
"6913",128,"Laird AGL","3",10,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,51,73,NA,825.8,510.27,315.53,40,17.12,6.29,10.83,41,30,17,13.5,17.5
"6918",117,"ILL 8595 AGL","3",10,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,44,60,NA,NA,NA,504.76,57,17.9666666666667,7.01,10.9566666666667,40,27,17,11.5,12.5
"6922",165,"PI 297285 LSP AGL","3",10,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,70,NA,1053.3,654.85,398.45,43,18.955,5.63,13.325,38.5,29.5,16.5,12,16.5
"6924",320,"W6 27754 LSP AGL","3",10,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,50,70,NA,1279.6,722.18,557.42,44,23.6366666666667,7.38333333333333,16.2533333333333,43,32.5,15.5,12.5,18
"6929",126,"Indianhead AGL","3",11,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,56,75,NA,946.6,NA,NA,41,23.89,4.105,19.785,40.5,34.5,15.5,12,25
"6935",87,"ILL 5058 AGL","3",11,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,51,66,NA,804.2,606.34,197.86,38,17.7866666666667,3.88,13.9066666666667,34,29,17,13,19
"6936",229,"PI 374120 LSP AGL","3",11,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,64,NA,1182.4,664.53,517.87,NA,15.4066666666667,5.61,9.79666666666667,38.5,29.5,15,11.5,19
"6941",282,"PI 432190 LSP AGL","3",11,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,65,NA,1118.6,656.73,461.87,41,42.4133333333333,18.7633333333333,23.65,36,33,16.5,13,20
"6949",192,"PI 299312 AGL","3",12,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,69,NA,672.4,414.24,258.16,45,21.66,7.39,14.27,34,27.5,15.5,12,16.5
"6952",245,"PI 431633 LSP AGL","3",12,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,43,63,NA,542.9,357.19,185.71,NA,13.8866666666667,4.73,9.15666666666667,33.5,23.5,14,10.5,13.5
"6953",148,"PI 209858 LSP AGL","3",12,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,54,68,NA,661.9,469.8,192.1,46,8.59,1.31666666666667,7.27333333333333,35,25.5,18.5,14,19
"6954",177,"PI 298644 LSP AGL","3",12,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,52,70,NA,988.9,735.52,253.38,52,13.1166666666667,3.12,9.99666666666667,33.5,24,15,11,17
"6961",308,"PI 477921 LSP AGL","3",12,4,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,43,59,NA,936.6,NA,NA,46,23.76,8.905,14.855,43,35,15,11,15
"6963",312,"PI 518733 LSP AGL","3",12,2,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,52,71,NA,645.8,424.85,220.95,47,32.6033333333333,9.51,23.0933333333333,38.5,28,17.5,14.5,20
"6964",246,"PI 431636 LSP AGL","3",12,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,44,58,NA,764.1,393.61,370.49,58,20.2633333333333,9.02333333333333,11.24,33.5,21.5,15,10.5,12
"6965",35,"CN 105863 AGL","3",13,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,59,NA,597.1,379.59,217.51,58,18.2233333333333,5.99333333333333,12.23,36.5,26.5,16,11.5,15
"6966",289,"PI 451763 LSP AGL","3",13,2,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,44,59,NA,832,461.76,370.24,43,27.41,9.23666666666667,18.1733333333333,38.5,32,17,11,13.5
"6967",116,"ILL 8174 AGL","3",13,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,59,NA,905.5,528.58,376.92,45,21.3033333333333,7.58666666666667,13.7166666666667,40,33,17,11.5,16
"6974",267,"PI 431923 LSP AGL","3",13,10,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,62,NA,785.8,475.3,310.5,42,12.49,4.1,8.39,37.5,28,15.5,11.5,13
"6975",209,"PI 320952 LSP AGL","3",13,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,54,75,NA,1171.2,864.63,306.57,38,15.035,2.9,12.135,35.5,31.5,14.5,11.5,21
"6979",13,"CDC QG-1 AGL","3",13,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,51,72,NA,1037,669.54,367.46,47,16.0533333333333,4.88,11.1733333333333,41.5,34.5,15.5,12.5,17
"6990",50,"IG 4781 AGL","3",14,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,51,65,NA,548.1,359.87,188.23,48,14.2566666666667,4.50333333333333,9.75333333333333,34.5,22.5,17.5,13.5,18
"6991",99,"ILL 6211 AGL","3",14,10,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,59,NA,778.9,410.31,368.59,46,19.1166666666667,6.39666666666667,12.72,37,29,15,11,15
"6995",196,"PI 299375 LSP AGL","3",14,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,44,60,NA,814.2,512.62,301.58,44,24.8733333333333,8.1,16.7733333333333,40.5,30.5,16,12.5,19.5
"6996",90,"ILL 5480 AGL","3",14,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,65,NA,909.4,494.67,414.73,47,32.4433333333333,12.8633333333333,19.58,41.5,33,15,11.5,19.5
"6998",168,"PI 297767 AGL","3",14,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,49,65,NA,759.2,452.52,306.68,43,21.2533333333333,8.66,12.5933333333333,35,20.5,14.5,10,12.5
"6999",188,"PI 299165 AGL","3",14,2,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,61,NA,791,450.3,340.7,44,17.71,5.62666666666667,12.0833333333333,32,21.5,16.5,12,16
"7000",53,"ILL 10748 AGL","3",14,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,48,64,NA,585.8,357.45,228.35,52,19.7033333333333,6.36333333333333,13.34,33.5,22,16.5,13,12
"7002",292,"PI 468901 AGL","3",15,2,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,52,71,NA,876.4,511.95,364.45,51,20.4666666666667,7.80333333333333,12.6633333333333,39.5,32.5,19.5,16,16.5
"7005",176,"PI 298631 LSP AGL","3",15,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,51,65,NA,636.4,411.12,225.28,44,16.0733333333333,4.60666666666667,11.4666666666667,36,27,18,14,19.5
"7006",224,"PI 368651 LSP AGL","3",15,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,48,64,NA,852.2,543.99,308.21,45,30.53,10.885,19.645,42.5,23,17,12.5,11.5
"7007",103,"ILL 7089 AGL","3",15,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,41,59,NA,721.2,366.16,355.04,53,12.42,4.04333333333333,8.37666666666667,32,25,11.5,9,14.5
"7008",250,"PI 431679 LSP AGL","3",15,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,46,61,NA,437.1,288.69,148.41,25,29.85,8.35,21.5,31.5,20.5,15,11.5,14
"7011",288,"PI 432286 LSP AGL","3",15,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,59,NA,505.7,372.62,133.08,44,22.5366666666667,6.99333333333333,15.5433333333333,32.5,20,15,11,15
"7020",221,"PI 345627 LSP AGL","3",16,17,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,52,73,NA,884.8,543.83,340.97,45,24.6166666666667,8.02333333333333,16.5933333333333,39.5,30,16.5,13.5,18
"7028",91,"ILL 5639 AGL","3",16,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,59,NA,690.1,NA,NA,60,19.7966666666667,3.5,16.2966666666667,33.5,24,16,11.5,11
"7029",21,"CDC Royale AGL","3",16,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,66,NA,1077.3,577.28,500.02,53,18.9733333333333,6.77666666666667,12.1966666666667,39.5,31.5,15.5,12.5,17.5
"7032",270,"PI 432001 LSP AGL","3",16,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,61,NA,791.9,568.73,223.17,37,21.4033333333333,6.95333333333333,14.45,38,27,17.5,13,15
"7034",9,"CDC Impower AGL","3",16,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,71,NA,1180.8,735.78,445.02,55,26.8833333333333,7.04333333333333,19.84,48,39.5,14,11,22.5
"7038",37,"CN 105865 AGL","3",17,2,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,66,NA,784.5,490.58,293.92,51,18.8266666666667,3.87,14.9566666666667,32,19.5,15,12,10
"7043",11,"CDC LeMay AGL","3",17,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,65,NA,1001.6,560.24,441.36,44,42.25,16.48,25.77,31.5,26,16.5,13,13
"7052",29,"CN 105732 AGL","3",17,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,63,NA,971.3,588.19,383.11,45,33.31,12.9433333333333,20.3666666666667,35,26.5,16,12,11.5
"7053",153,"PI 238758 LSP AGL","3",17,17,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,61,NA,1085.6,618.93,466.67,54,20.2566666666667,6.09,14.1666666666667,42.5,33.5,16,12,19.5
"7056",5,"CDC Cherie AGL","3",18,17,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,65,NA,1320.1,640.7,679.4,55,12.7333333333333,5.69,7.04333333333333,39,31.5,12.5,9.5,17
"7057",210,"PI 320953 LSP AGL","3",18,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,51,71,NA,1016.3,602.05,414.25,48,15.52,5.37666666666667,10.1433333333333,38.5,31,17.5,13,16.5
"7058",314,"PI 533688 LSP AGL","3",18,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,47,60,NA,769.9,468.62,301.28,49,17.8633333333333,6.45333333333333,11.41,32.5,28,17,13.5,17
"7059",179,"PI 298921 AGL","3",18,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,11,46,61,NA,814.4,500.72,313.68,48,27.1866666666667,8.31,18.8766666666667,35,18,14.5,10.5,12
"7063",205,"CN 105866 AGL","3",18,10,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,49,59,NA,NA,NA,246.9,47,28.1266666666667,8.64666666666667,19.48,31,20,13,10.5,16
"7066",186,"PI 299163 LSP AGL","3",18,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,61,NA,569.9,354.61,215.29,33,15.2466666666667,5.33,9.91666666666667,32,27,16,11.5,12.5
"7067",200,"PI 311107 LSP AGL","3",18,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,11,48,59,NA,558.9,302.35,256.55,36,20.67,7.23333333333333,13.4366666666667,35,20.5,12.5,10,14
"7068",102,"ILL 6853 AGL","3",18,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,60,NA,749.5,413.21,336.29,48,21.41,8.71666666666667,12.6933333333333,37.5,29,17.5,13.5,13.5
"7070",15,"CDC Redcoat AGL","3",18,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,51,65,NA,1014.3,591.48,422.82,53,32.9666666666667,12.5166666666667,20.45,39.5,31.5,15,11,16
"6519",238,"PI 426778 LSP AGL","2",6,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,46,59,NA,1031.8,589.53,442.27,47,23.8233333333333,10.5366666666667,13.2866666666667,34.5,19.5,13.5,10,10
